   205.00000   446.09819   0.168580E+04   0.136564E+04   0.320170E+03   0.115364E+03   0.784001E+02   0.126406E+03  -0.125081E-04
   206.00000   437.60711   0.168795E+04   0.133964E+04   0.348309E+03   0.154166E+03   0.672963E+02   0.126846E+03  -0.338253E-05
   207.00000   435.32764   0.168888E+04   0.133266E+04   0.356214E+03   0.173156E+03   0.554953E+02   0.127562E+03   0.553894E-05
   208.00000   443.60614   0.168756E+04   0.135801E+04   0.329554E+03   0.155902E+03   0.450664E+02   0.128586E+03   0.135444E-04
   209.00000   456.54980   0.168511E+04   0.139763E+04   0.287484E+03   0.119818E+03   0.377457E+02   0.129920E+03   0.202798E-04
   210.00000   463.05553   0.168380E+04   0.141755E+04   0.266249E+03   0.999842E+02   0.347419E+02   0.131523E+03   0.257266E-04
   211.00000   457.06066   0.168487E+04   0.139919E+04   0.285673E+03   0.115773E+03   0.366118E+02   0.133288E+03   0.301216E-04
   212.00000   443.37933   0.168740E+04   0.135731E+04   0.330089E+03   0.151876E+03   0.431008E+02   0.135112E+03   0.339410E-04
   213.00000   433.44394   0.168908E+04   0.132690E+04   0.362187E+03   0.172276E+03   0.530106E+02   0.136900E+03   0.379008E-04
   214.00000   434.75706   0.168838E+04   0.133092E+04   0.357465E+03   0.154581E+03   0.642954E+02   0.138589E+03   0.428826E-04
   215.00000   443.92789   0.168599E+04   0.135899E+04   0.327000E+03   0.112329E+03   0.745161E+02   0.140155E+03   0.497155E-04
   216.00000   449.96270   0.168423E+04   0.137747E+04   0.306766E+03   0.836120E+02   0.815123E+02   0.141642E+03   0.588194E-04
   217.00000   444.87619   0.168486E+04   0.136189E+04   0.322970E+03   0.958984E+02   0.839484E+02   0.143123E+03   0.698816E-04
   218.00000   431.67408   0.168737E+04   0.132148E+04   0.365894E+03   0.139731E+03   0.815260E+02   0.144637E+03   0.817995E-04
   219.00000   422.00955   0.168942E+04   0.129189E+04   0.397523E+03   0.176385E+03   0.749319E+02   0.146206E+03   0.929948E-04
   220.00000   425.41574   0.168899E+04   0.130232E+04   0.386670E+03   0.173209E+03   0.656342E+02   0.147827E+03   0.101961E-03
   221.00000   440.07470   0.168633E+04   0.134720E+04   0.339134E+03   0.134128E+03   0.555525E+02   0.149453E+03   0.107766E-03
   222.00000   453.92704   0.168379E+04   0.138960E+04   0.294191E+03   0.964600E+02   0.466843E+02   0.151046E+03   0.110249E-03
   223.00000   455.39368   0.168367E+04   0.139409E+04   0.289583E+03   0.962605E+02   0.407784E+02   0.152544E+03   0.109947E-03
   224.00000   443.89261   0.168607E+04   0.135888E+04   0.327185E+03   0.134250E+03   0.390606E+02   0.153874E+03   0.107888E-03
   225.00000   430.31000   0.168876E+04   0.131730E+04   0.371459E+03   0.174470E+03   0.419965E+02   0.154992E+03   0.105352E-03
   226.00000   426.83539   0.168925E+04   0.130667E+04   0.382580E+03   0.177579E+03   0.491509E+02   0.155850E+03   0.103554E-03
   227.00000   435.54293   0.168709E+04   0.133332E+04   0.353766E+03   0.138097E+03   0.592265E+02   0.156442E+03   0.103269E-03
   228.00000   446.42649   0.168435E+04   0.136664E+04   0.317705E+03   0.906219E+02   0.703050E+02   0.156778E+03   0.104540E-03
   229.00000   446.89097   0.168370E+04   0.136806E+04   0.315634E+03   0.784873E+02   0.802378E+02   0.156909E+03   0.106697E-03
   230.00000   433.95797   0.168586E+04   0.132847E+04   0.357392E+03   0.113464E+03   0.870852E+02   0.156843E+03   0.108762E-03
   231.00000   417.68971   0.168894E+04   0.127867E+04   0.410273E+03   0.164128E+03   0.895091E+02   0.156636E+03   0.109905E-03
   232.00000   412.33862   0.169006E+04   0.126229E+04   0.427775E+03   0.184442E+03   0.870282E+02   0.156304E+03   0.109620E-03
   233.00000   423.22958   0.168812E+04   0.129563E+04   0.392495E+03   0.156534E+03   0.800730E+02   0.155888E+03   0.107717E-03
   234.00000   441.60868   0.168481E+04   0.135189E+04   0.332923E+03   0.107670E+03   0.698726E+02   0.155380E+03   0.104320E-03
   235.00000   452.45734   0.168315E+04   0.138510E+04   0.298049E+03   0.849798E+02   0.582573E+02   0.154812E+03   0.999063E-04
   236.00000   448.17042   0.168462E+04   0.137198E+04   0.312642E+03   0.111070E+03   0.473964E+02   0.154175E+03   0.952767E-04
   237.00000   435.37973   0.168780E+04   0.133282E+04   0.354978E+03   0.162099E+03   0.394197E+02   0.153459E+03   0.913373E-04
   238.00000   428.47056   0.168966E+04   0.131167E+04   0.377992E+03   0.189397E+03   0.359414E+02   0.152653E+03   0.887658E-04
   239.00000   435.75415   0.168841E+04   0.133397E+04   0.354440E+03   0.165046E+03   0.376281E+02   0.151766E+03   0.877504E-04
   240.00000   451.24989   0.168517E+04   0.138141E+04   0.303760E+03   0.108957E+03   0.439988E+02   0.150804E+03   0.878821E-04
   241.00000   459.96201   0.168301E+04   0.140808E+04   0.274929E+03   0.715742E+02   0.535626E+02   0.149793E+03   0.882802E-04
   242.00000   451.96897   0.168406E+04   0.138361E+04   0.300451E+03   0.874988E+02   0.642253E+02   0.148727E+03   0.879354E-04
   243.00000   432.23100   0.168751E+04   0.132318E+04   0.364324E+03   0.142958E+03   0.737612E+02   0.147604E+03   0.860867E-04
   244.00000   416.74943   0.169025E+04   0.127579E+04   0.414460E+03   0.187844E+03   0.802405E+02   0.146376E+03   0.823956E-04
   245.00000   418.33080   0.168978E+04   0.128063E+04   0.409148E+03   0.181763E+03   0.824002E+02   0.144984E+03   0.769037E-04
   246.00000   435.01892   0.168651E+04   0.133172E+04   0.354792E+03   0.131540E+03   0.798830E+02   0.143369E+03   0.699115E-04
   247.00000   451.97031   0.168343E+04   0.138361E+04   0.299817E+03   0.850658E+02   0.732683E+02   0.141483E+03   0.618675E-04
   248.00000   455.13911   0.168334E+04   0.139331E+04   0.290029E+03   0.867783E+02   0.639270E+02   0.139324E+03   0.532785E-04
   249.00000   444.13239   0.168627E+04   0.135962E+04   0.326657E+03   0.135971E+03   0.537596E+02   0.136927E+03   0.446176E-04
   250.00000   432.28676   0.168942E+04   0.132335E+04   0.366068E+03   0.186883E+03   0.448485E+02   0.134336E+03   0.361955E-04
   251.00000   433.84150   0.168975E+04   0.132811E+04   0.361639E+03   0.190964E+03   0.390703E+02   0.131604E+03   0.280796E-04
   252.00000   450.12693   0.168687E+04   0.137797E+04   0.308898E+03   0.142361E+03   0.377237E+02   0.128813E+03   0.201249E-04
   253.00000   467.74180   0.168339E+04   0.143189E+04   0.251499E+03   0.842204E+02   0.412459E+02   0.126032E+03   0.121576E-04
   254.00000   470.65130   0.168258E+04   0.144080E+04   0.241780E+03   0.693714E+02   0.491002E+02   0.123308E+03   0.418072E-05
   255.00000   455.13399   0.168529E+04   0.139330E+04   0.291992E+03   0.111453E+03   0.598660E+02   0.120672E+03  -0.353189E-05
   256.00000   433.66122   0.168911E+04   0.132756E+04   0.361547E+03   0.171946E+03   0.714979E+02   0.118103E+03  -0.105013E-04
   257.00000   423.91644   0.169060E+04   0.129773E+04   0.392865E+03   0.195564E+03   0.817143E+02   0.115586E+03  -0.161634E-04
   258.00000   432.95868   0.168843E+04   0.132541E+04   0.363019E+03   0.161412E+03   0.884757E+02   0.113132E+03  -0.199824E-04
   259.00000   451.13028   0.168466E+04   0.138104E+04   0.303622E+03   0.102394E+03   0.904318E+02   0.110796E+03  -0.215801E-04
   260.00000   461.33311   0.168279E+04   0.141227E+04   0.270516E+03   0.746585E+02   0.871981E+02   0.108659E+03  -0.208355E-04
   261.00000   455.06063   0.168454E+04   0.139307E+04   0.291472E+03   0.105242E+03   0.794126E+02   0.106817E+03  -0.179213E-04
   262.00000   440.29101   0.168825E+04   0.134786E+04   0.340390E+03   0.166472E+03   0.685951E+02   0.105323E+03  -0.132727E-04
   263.00000   433.86478   0.169039E+04   0.132819E+04   0.362200E+03   0.201149E+03   0.568456E+02   0.104205E+03  -0.751222E-05
   264.00000   445.37434   0.168885E+04   0.136342E+04   0.325435E+03   0.175561E+03   0.464268E+02   0.103448E+03  -0.136744E-05
   265.00000   467.57018   0.168496E+04   0.143137E+04   0.253595E+03   0.111304E+03   0.392849E+02   0.103006E+03   0.441690E-05
   266.00000   482.38249   0.168225E+04   0.147671E+04   0.205537E+03   0.661081E+02   0.366252E+02   0.102803E+03   0.919922E-05
   267.00000   477.21400   0.168323E+04   0.146089E+04   0.222339E+03   0.809001E+02   0.386958E+02   0.102744E+03   0.125827E-04
   268.00000   456.52358   0.168705E+04   0.139755E+04   0.289497E+03   0.141960E+03   0.448081E+02   0.102729E+03   0.145341E-04
   269.00000   437.92647   0.169026E+04   0.134062E+04   0.349639E+03   0.193439E+03   0.535067E+02   0.102693E+03   0.153768E-04
   270.00000   436.31066   0.168996E+04   0.133567E+04   0.354289E+03   0.188846E+03   0.628739E+02   0.102569E+03   0.156059E-04
   271.00000   450.57636   0.168652E+04   0.137934E+04   0.307176E+03   0.133852E+03   0.709615E+02   0.102363E+03   0.156552E-04
   272.00000   465.18790   0.168320E+04   0.142407E+04   0.259126E+03   0.807832E+02   0.762084E+02   0.102135E+03   0.157388E-04
   273.00000   465.01496   0.168311E+04   0.142354E+04   0.259563E+03   0.799481E+02   0.776969E+02   0.101918E+03   0.158732E-04
   274.00000   449.65826   0.168635E+04   0.137653E+04   0.309817E+03   0.132829E+03   0.752363E+02   0.101752E+03   0.160273E-04
   275.00000   433.94858   0.168991E+04   0.132844E+04   0.361469E+03   0.190478E+03   0.693496E+02   0.101641E+03   0.162219E-04
   276.00000   434.10714   0.169043E+04   0.132893E+04   0.361499E+03   0.198727E+03   0.612163E+02   0.101556E+03   0.164114E-04
   277.00000   452.35815   0.168733E+04   0.138480E+04   0.302529E+03   0.148513E+03   0.525436E+02   0.101472E+03   0.162679E-04
   278.00000   474.30548   0.168337E+04   0.145199E+04   0.231386E+03   0.847436E+02   0.452846E+02   0.101357E+03   0.151660E-04
   279.00000   481.65617   0.168214E+04   0.147449E+04   0.207653E+03   0.652396E+02   0.412022E+02   0.101211E+03   0.125892E-04
   280.00000   468.67523   0.168473E+04   0.143475E+04   0.249981E+03   0.107534E+03   0.414096E+02   0.101038E+03   0.864679E-05
   281.00000   447.24584   0.168874E+04   0.136915E+04   0.319596E+03   0.172700E+03   0.460494E+02   0.100846E+03   0.422410E-05
   282.00000   435.89441   0.169051E+04   0.133440E+04   0.356108E+03   0.201240E+03   0.542237E+02   0.100645E+03   0.612619E-06
   283.00000   442.92430   0.168846E+04   0.135592E+04   0.332542E+03   0.167856E+03   0.642250E+02   0.100461E+03  -0.109034E-05
   284.00000   459.18410   0.168459E+04   0.140569E+04   0.278894E+03   0.104547E+03   0.740032E+02   0.100343E+03  -0.398470E-06
   285.00000   467.04106   0.168254E+04   0.142975E+04   0.252791E+03   0.708009E+02   0.816676E+02   0.100322E+03   0.245363E-05
   286.00000   457.16097   0.168427E+04   0.139950E+04   0.284768E+03   0.984893E+02   0.858484E+02   0.100431E+03   0.669676E-05
   287.00000   437.51613   0.168823E+04   0.133936E+04   0.348864E+03   0.162319E+03   0.858587E+02   0.100687E+03   0.114216E-04
   288.00000   426.24024   0.169077E+04   0.130484E+04   0.385921E+03   0.203091E+03   0.817272E+02   0.101103E+03   0.159666E-04
   289.00000   434.87482   0.168951E+04   0.133128E+04   0.358229E+03   0.182332E+03   0.742041E+02   0.101693E+03   0.200330E-04
   290.00000   457.45425   0.168554E+04   0.140040E+04   0.285143E+03   0.117948E+03   0.647064E+02   0.102489E+03   0.235201E-04
   291.00000   475.55296   0.168244E+04   0.145580E+04   0.226639E+03   0.680342E+02   0.550720E+02   0.103533E+03   0.264306E-04
   292.00000   474.74546   0.168298E+04   0.145333E+04   0.229651E+03   0.776599E+02   0.471296E+02   0.104862E+03   0.289899E-04
   293.00000   457.40823   0.168660E+04   0.140026E+04   0.286343E+03   0.137581E+03   0.422665E+02   0.106496E+03   0.316845E-04
   294.00000   440.15448   0.168992E+04   0.134744E+04   0.342476E+03   0.192926E+03   0.411499E+02   0.108400E+03   0.350250E-04
   295.00000   438.35781   0.168988E+04   0.134194E+04   0.347944E+03   0.193776E+03   0.436438E+02   0.110524E+03   0.392410E-04
   296.00000   452.08808   0.168659E+04   0.138397E+04   0.302620E+03   0.140884E+03   0.489370E+02   0.112800E+03   0.441510E-04
   297.00000   466.39492   0.168315E+04   0.142777E+04   0.255379E+03   0.844214E+02   0.558224E+02   0.115135E+03   0.493000E-04
   298.00000   465.55982   0.168281E+04   0.142521E+04   0.257595E+03   0.771722E+02   0.629708E+02   0.117452E+03   0.542193E-04
   299.00000   448.03271   0.168595E+04   0.137156E+04   0.314397E+03   0.125607E+03   0.691041E+02   0.119685E+03   0.585950E-04
   300.00000   428.18119   0.168972E+04   0.131079E+04   0.378931E+03   0.184070E+03   0.730962E+02   0.121765E+03   0.622522E-04
   301.00000   423.21116   0.169066E+04   0.129557E+04   0.395087E+03   0.197311E+03   0.741001E+02   0.123676E+03   0.650587E-04
   302.00000   437.33892   0.168791E+04   0.133882E+04   0.349086E+03   0.151879E+03   0.717822E+02   0.125424E+03   0.668355E-04
   303.00000   457.83766   0.168400E+04   0.140157E+04   0.282423E+03   0.887673E+02   0.665850E+02   0.127070E+03   0.674225E-04
   304.00000   466.60461   0.168247E+04   0.142841E+04   0.254060E+03   0.656369E+02   0.597717E+02   0.128652E+03   0.668186E-04
   305.00000   456.56027   0.168467E+04   0.139766E+04   0.287003E+03   0.103684E+03   0.530979E+02   0.130221E+03   0.652106E-04
   306.00000   437.78388   0.168848E+04   0.134018E+04   0.348295E+03   0.168234E+03   0.482547E+02   0.131806E+03   0.628716E-04
   307.00000   427.85241   0.169033E+04   0.130978E+04   0.380547E+03   0.200796E+03   0.463758E+02   0.133374E+03   0.600098E-04
   308.00000   435.44379   0.168849E+04   0.133302E+04   0.355475E+03   0.172794E+03   0.478003E+02   0.134880E+03   0.567232E-04
   309.00000   452.38387   0.168470E+04   0.138488E+04   0.299827E+03   0.111428E+03   0.521166E+02   0.136283E+03   0.530828E-04
   310.00000   461.40705   0.168248E+04   0.141250E+04   0.269977E+03   0.740784E+02   0.583967E+02   0.137502E+03   0.492671E-04
   311.00000   452.35761   0.168392E+04   0.138480E+04   0.299125E+03   0.951580E+02   0.654725E+02   0.138495E+03   0.456422E-04
   312.00000   431.81004   0.168774E+04   0.132189E+04   0.365845E+03   0.154519E+03   0.721343E+02   0.139191E+03   0.427461E-04
   313.00000   417.22659   0.169047E+04   0.127725E+04   0.413218E+03   0.196399E+03   0.772453E+02   0.139574E+03   0.411982E-04
   314.00000   421.05896   0.168965E+04   0.128898E+04   0.400663E+03   0.181126E+03   0.798786E+02   0.139659E+03   0.415858E-04
   315.00000   439.43684   0.168607E+04   0.134524E+04   0.340831E+03   0.121770E+03   0.795430E+02   0.139518E+03   0.443314E-04
   316.00000   455.81065   0.168304E+04   0.139537E+04   0.287676E+03   0.720743E+02   0.763713E+02   0.139231E+03   0.495571E-04
   317.00000   456.12546   0.168331E+04   0.139633E+04   0.286979E+03   0.770000E+02   0.710916E+02   0.138888E+03   0.570056E-04
   318.00000   441.52222   0.168656E+04   0.135163E+04   0.334933E+03   0.131590E+03   0.647809E+02   0.138562E+03   0.660478E-04
   319.00000   426.93043   0.168972E+04   0.130696E+04   0.382762E+03   0.185903E+03   0.585734E+02   0.138285E+03   0.757860E-04
   320.00000   426.99217   0.168983E+04   0.130715E+04   0.382681E+03   0.191180E+03   0.534433E+02   0.138058E+03   0.852410E-04
   321.00000   442.41809   0.168678E+04   0.135437E+04   0.332410E+03   0.144453E+03   0.500905E+02   0.137867E+03   0.936066E-04
   322.00000   459.37100   0.168339E+04   0.140627E+04   0.277121E+03   0.905292E+02   0.489248E+02   0.137667E+03   0.100495E-03
   323.00000   462.34862   0.168280E+04   0.141538E+04   0.267417E+03   0.799144E+02   0.500791E+02   0.137424E+03   0.106029E-03
   324.00000   448.56112   0.168554E+04   0.137317E+04   0.312370E+03   0.121917E+03   0.533857E+02   0.137067E+03   0.110724E-03
   325.00000   430.49799   0.168912E+04   0.131788E+04   0.371245E+03   0.176348E+03   0.583159E+02   0.136581E+03   0.115248E-03
   326.00000   424.37911   0.169023E+04   0.129915E+04   0.391086E+03   0.191264E+03   0.639303E+02   0.135891E+03   0.120186E-03
   327.00000   435.24731   0.168794E+04   0.133242E+04   0.355525E+03   0.151508E+03   0.689734E+02   0.135044E+03   0.125865E-03
   328.00000   452.50367   0.168442E+04   0.138524E+04   0.299176E+03   0.928961E+02   0.722336E+02   0.134046E+03   0.132230E-03
   329.00000   459.93211   0.168295E+04   0.140798E+04   0.274963E+03   0.690217E+02   0.730116E+02   0.132929E+03   0.138802E-03
   330.00000   450.80507   0.168488E+04   0.138004E+04   0.304840E+03   0.101738E+03   0.713474E+02   0.131754E+03   0.144809E-03
   331.00000   434.04043   0.168838E+04   0.132872E+04   0.359652E+03   0.161244E+03   0.678872E+02   0.130521E+03   0.149474E-03
   332.00000   425.80650   0.169016E+04   0.130352E+04   0.386643E+03   0.193809E+03   0.635916E+02   0.129242E+03   0.152269E-03
   333.00000   434.47593   0.168857E+04   0.133006E+04   0.358515E+03   0.171112E+03   0.594744E+02   0.127929E+03   0.153038E-03
   334.00000   452.87228   0.168504E+04   0.138637E+04   0.298669E+03   0.115692E+03   0.564088E+02   0.126568E+03   0.152052E-03
   335.00000   464.88714   0.168282E+04   0.142315E+04   0.259669E+03   0.794523E+02   0.550016E+02   0.125214E+03   0.150025E-03
   336.00000   460.25494   0.168390E+04   0.140897E+04   0.274929E+03   0.955076E+02   0.555423E+02   0.123879E+03   0.148015E-03
   337.00000   443.83387   0.168726E+04   0.135870E+04   0.328561E+03   0.147954E+03   0.579993E+02   0.122608E+03   0.147175E-03
   338.00000   430.93086   0.168981E+04   0.131920E+04   0.370602E+03   0.187161E+03   0.620219E+02   0.121419E+03   0.148395E-03
   339.00000   433.12675   0.168923E+04   0.132593E+04   0.363303E+03   0.176020E+03   0.669504E+02   0.120332E+03   0.152000E-03
   340.00000   447.74183   0.168614E+04   0.137067E+04   0.315476E+03   0.124199E+03   0.719075E+02   0.119369E+03   0.157652E-03
   341.00000   460.58548   0.168346E+04   0.140998E+04   0.273478E+03   0.789386E+02   0.759871E+02   0.118552E+03   0.164471E-03
   342.00000   459.29822   0.168368E+04   0.140604E+04   0.277639E+03   0.813326E+02   0.784355E+02   0.117871E+03   0.171322E-03
   343.00000   444.86747   0.168659E+04   0.136187E+04   0.324725E+03   0.128675E+03   0.787440E+02   0.117306E+03   0.177089E-03
   344.00000   430.71142   0.168950E+04   0.131853E+04   0.370964E+03   0.177413E+03   0.767182E+02   0.116833E+03   0.180831E-03
   345.00000   430.28141   0.168971E+04   0.131722E+04   0.372496E+03   0.183521E+03   0.725522E+02   0.116423E+03   0.181856E-03
   346.00000   444.69145   0.168703E+04   0.136133E+04   0.325699E+03   0.142823E+03   0.668417E+02   0.116034E+03   0.179817E-03
   347.00000   461.75065   0.168392E+04   0.141355E+04   0.270364E+03   0.941853E+02   0.605058E+02   0.115672E+03   0.174858E-03
   348.00000   467.17785   0.168320E+04   0.143017E+04   0.253030E+03   0.830675E+02   0.546335E+02   0.115329E+03   0.167739E-03
   349.00000   457.56430   0.168546E+04   0.140074E+04   0.284724E+03   0.119447E+03   0.502834E+02   0.114993E+03   0.159734E-03
   350.00000   443.15919   0.168856E+04   0.135664E+04   0.331918E+03   0.168985E+03   0.482818E+02   0.114651E+03   0.152256E-03
   351.00000   438.06855   0.168961E+04   0.134105E+04   0.348557E+03   0.185237E+03   0.490243E+02   0.114296E+03   0.146390E-03
   352.00000   447.08679   0.168768E+04   0.136866E+04   0.319023E+03   0.152792E+03   0.523097E+02   0.113921E+03   0.142598E-03
   353.00000   461.37101   0.168462E+04   0.141239E+04   0.272231E+03   0.101341E+03   0.573518E+02   0.113538E+03   0.140710E-03
   354.00000   466.84821   0.168330E+04   0.142916E+04   0.254140E+03   0.779578E+02   0.630344E+02   0.113148E+03   0.140176E-03
   355.00000   457.42785   0.168495E+04   0.140032E+04   0.284634E+03   0.103670E+03   0.682274E+02   0.112737E+03   0.140385E-03
   356.00000   440.75234   0.168807E+04   0.134927E+04   0.338803E+03   0.154538E+03   0.719785E+02   0.112287E+03   0.140836E-03
   357.00000   431.26041   0.168981E+04   0.132021E+04   0.369598E+03   0.184192E+03   0.736348E+02   0.111771E+03   0.141137E-03
   358.00000   437.07295   0.168861E+04   0.133801E+04   0.350600E+03   0.166457E+03   0.729807E+02   0.111162E+03   0.140968E-03
   359.00000   452.77165   0.168560E+04   0.138606E+04   0.299533E+03   0.118777E+03   0.703094E+02   0.110446E+03   0.140096E-03
   360.00000   464.55763   0.168353E+04   0.142214E+04   0.261389E+03   0.854271E+02   0.663381E+02   0.109624E+03   0.138482E-03
   361.00000   462.86519   0.168423E+04   0.141696E+04   0.267269E+03   0.965712E+02   0.620065E+02   0.108691E+03   0.136405E-03
   362.00000   450.80288   0.168696E+04   0.138004E+04   0.306926E+03   0.141015E+03   0.582570E+02   0.107654E+03   0.134464E-03
   363.00000   440.84076   0.168916E+04   0.134954E+04   0.339616E+03   0.177255E+03   0.558583E+02   0.106502E+03   0.133321E-03
   364.00000   443.04360   0.168880E+04   0.135628E+04   0.332519E+03   0.171995E+03   0.552879E+02   0.105236E+03   0.133229E-03
   365.00000   455.78618   0.168626E+04   0.139529E+04   0.290970E+03   0.130446E+03   0.566726E+02   0.103852E+03   0.133715E-03
   366.00000   467.39794   0.168391E+04   0.143084E+04   0.253073E+03   0.909086E+02   0.597926E+02   0.102371E+03   0.133746E-03
   367.00000   467.04518   0.168393E+04   0.142976E+04   0.254174E+03   0.892384E+02   0.641099E+02   0.100826E+03   0.132330E-03
   368.00000   454.74509   0.168630E+04   0.139211E+04   0.294198E+03   0.126177E+03   0.687997E+02   0.992207E+02   0.129008E-03
   369.00000   441.35671   0.168886E+04   0.135112E+04   0.337735E+03   0.167320E+03   0.728542E+02   0.975615E+02   0.123862E-03
   370.00000   438.68442   0.168930E+04   0.134294E+04   0.346359E+03   0.175171E+03   0.753124E+02   0.958759E+02   0.117232E-03
   371.00000   448.85367   0.168728E+04   0.137407E+04   0.313205E+03   0.143500E+03   0.755278E+02   0.941768E+02   0.109468E-03
   372.00000   462.64955   0.168467E+04   0.141630E+04   0.268371E+03   0.102542E+03   0.733375E+02   0.924916E+02   0.100903E-03
   373.00000   468.17591   0.168387E+04   0.143322E+04   0.250646E+03   0.907116E+02   0.690763E+02   0.908580E+02   0.919894E-04
   374.00000   461.74530   0.168554E+04   0.141354E+04   0.272000E+03   0.119211E+03   0.634734E+02   0.893163E+02   0.833421E-04
   375.00000   451.01344   0.168807E+04   0.138068E+04   0.307390E+03   0.161977E+03   0.575266E+02   0.878863E+02   0.755921E-04
   376.00000   447.62452   0.168909E+04   0.137031E+04   0.318785E+03   0.179836E+03   0.523693E+02   0.865796E+02   0.690498E-04
   377.00000   456.25988   0.168764E+04   0.139674E+04   0.290897E+03   0.156435E+03   0.490498E+02   0.854122E+02   0.634637E-04
   378.00000   470.19519   0.168504E+04   0.143940E+04   0.245641E+03   0.113002E+03   0.482580E+02   0.843814E+02   0.581520E-04
   379.00000   477.40535   0.168368E+04   0.146148E+04   0.222206E+03   0.885864E+02   0.501540E+02   0.834658E+02   0.524934E-04
   380.00000   471.53051   0.168480E+04   0.144349E+04   0.241312E+03   0.104308E+03   0.543575E+02   0.826459E+02   0.464266E-04
   381.00000   457.61667   0.168737E+04   0.140090E+04   0.286470E+03   0.144587E+03   0.600204E+02   0.818627E+02   0.405172E-04
   382.00000   447.46935   0.168907E+04   0.136983E+04   0.319238E+03   0.172187E+03   0.659640E+02   0.810868E+02   0.355535E-04
   383.00000   449.02736   0.168843E+04   0.137460E+04   0.313832E+03   0.162587E+03   0.709540E+02   0.802910E+02   0.321041E-04
   384.00000   459.50992   0.168613E+04   0.140669E+04   0.279435E+03   0.125902E+03   0.740618E+02   0.794712E+02   0.303531E-04
   385.00000   468.42682   0.168430E+04   0.143399E+04   0.250314E+03   0.967595E+02   0.749063E+02   0.786484E+02   0.301979E-04
   386.00000   467.43534   0.168459E+04   0.143095E+04   0.253641E+03   0.102152E+03   0.736499E+02   0.778388E+02   0.314171E-04
   387.00000   457.91105   0.168667E+04   0.140180E+04   0.284870E+03   0.136995E+03   0.708026E+02   0.770727E+02   0.337325E-04
   388.00000   449.42578   0.168857E+04   0.137582E+04   0.312744E+03   0.169371E+03   0.670040E+02   0.763692E+02   0.367488E-04
   389.00000   450.74374   0.168853E+04   0.137986E+04   0.308671E+03   0.170021E+03   0.629155E+02   0.757349E+02   0.398514E-04
   390.00000   461.69875   0.168660E+04   0.141339E+04   0.273204E+03   0.138813E+03   0.592181E+02   0.751731E+02   0.422398E-04
   391.00000   473.33849   0.168453E+04   0.144903E+04   0.235507E+03   0.104243E+03   0.565990E+02   0.746655E+02   0.431961E-04
   392.00000   476.05410   0.168420E+04   0.145734E+04   0.226860E+03   0.970232E+02   0.556315E+02   0.742051E+02   0.424504E-04
   393.00000   468.16055   0.168586E+04   0.143317E+04   0.252682E+03   0.122325E+03   0.565746E+02   0.737817E+02   0.403806E-04
   394.00000   457.15221   0.168796E+04   0.139947E+04   0.288487E+03   0.155884E+03   0.592190E+02   0.733836E+02   0.378700E-04
   395.00000   452.68029   0.168860E+04   0.138578E+04   0.302819E+03   0.166909E+03   0.628992E+02   0.730108E+02   0.359085E-04
   396.00000   457.82222   0.168727E+04   0.140153E+04   0.285745E+03   0.146352E+03   0.666822E+02   0.727098E+02   0.352007E-04
   397.00000   466.60756   0.168525E+04   0.142842E+04   0.256830E+03   0.114679E+03   0.696299E+02   0.725210E+02   0.359830E-04
   398.00000   469.89607   0.168443E+04   0.143849E+04   0.245944E+03   0.102459E+03   0.710098E+02   0.724748E+02   0.381222E-04
   399.00000   464.04750   0.168556E+04   0.142058E+04   0.264976E+03   0.121988E+03   0.704094E+02   0.725787E+02   0.412893E-04
   400.00000   454.37331   0.168760E+04   0.139097E+04   0.296631E+03   0.155977E+03   0.678072E+02   0.728465E+02   0.450074E-04
   401.00000   450.24506   0.168864E+04   0.137833E+04   0.310314E+03   0.173467E+03   0.636181E+02   0.732290E+02   0.486196E-04
   402.00000   456.40985   0.168774E+04   0.139720E+04   0.290533E+03   0.158191E+03   0.586436E+02   0.736984E+02   0.513210E-04
   403.00000   468.51043   0.168569E+04   0.143425E+04   0.251440E+03   0.123345E+03   0.539015E+02   0.741931E+02   0.524002E-04
   404.00000   476.89369   0.168434E+04   0.145991E+04   0.224427E+03   0.993827E+02   0.503866E+02   0.746581E+02   0.516278E-04
   405.00000   475.16450   0.168487E+04   0.145462E+04   0.230260E+03   0.106365E+03   0.488282E+02   0.750660E+02   0.495062E-04
   406.00000   465.66585   0.168675E+04   0.142554E+04   0.261210E+03   0.136308E+03   0.495109E+02   0.753913E+02   0.471496E-04
   407.00000   457.01492   0.168823E+04   0.139905E+04   0.289176E+03   0.161331E+03   0.522014E+02   0.756436E+02   0.458126E-04
   408.00000   456.15091   0.168801E+04   0.139641E+04   0.291601E+03   0.159540E+03   0.562204E+02   0.758406E+02   0.463526E-04
   409.00000   462.25956   0.168637E+04   0.141511E+04   0.271256E+03   0.134578E+03   0.606743E+02   0.760036E+02   0.489312E-04
   410.00000   468.00840   0.168487E+04   0.143271E+04   0.252163E+03   0.111247E+03   0.647497E+02   0.761660E+02   0.530364E-04
   411.00000   466.69797   0.168491E+04   0.142870E+04   0.256213E+03   0.111972E+03   0.678963E+02   0.763440E+02   0.577486E-04
   412.00000   458.58867   0.168641E+04   0.140387E+04   0.282542E+03   0.136196E+03   0.698155E+02   0.765311E+02   0.621100E-04
